3.7024 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
86.5178 	EXP 	fixation: autoDraw = False
87.5036 	EXP 	probe: autoDraw = True
87.6972 	DATA 	Keypress: c
87.7057 	EXP 	New trial (rep=6, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
87.7208 	EXP 	fixation: autoDraw = False
87.7208 	EXP 	line1: autoDraw = False
87.7208 	EXP 	line2: autoDraw = False
87.7208 	EXP 	line3: autoDraw = False
87.7208 	EXP 	line4: autoDraw = False
87.7208 	EXP 	probe: autoDraw = False
87.7208 	EXP 	fixation: autoDraw = True
88.7066 	EXP 	line1: autoDraw = True
88.7066 	EXP 	line2: autoDraw = True
88.7066 	EXP 	line3: autoDraw = True
88.7066 	EXP 	line4: autoDraw = True
88.7235 	EXP 	fixation: autoDraw = False
89.7094 	EXP 	probe: autoDraw = True
89.9457 	EXP 	New trial (rep=7, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
89.9496 	DATA 	Keypress: z
89.9600 	EXP 	fixation: autoDraw = False
89.9600 	EXP 	line1: autoDraw = False
89.9600 	EXP 	line2: autoDraw = False
89.9600 	EXP 	line3: autoDraw = False
89.9600 	EXP 	line4: autoDraw = False
89.9600 	EXP 	probe: autoDraw = False
89.9600 	EXP 	fixation: autoDraw = True
90.9465 	EXP 	line1: autoDraw = True
90.9465 	EXP 	line2: autoDraw = True
90.9465 	EXP 	line3: autoDraw = True
90.9465 	EXP 	line4: autoDraw = True
90.9628 	EXP 	fixation: autoDraw = False
91.9489 	EXP 	probe: autoDraw = True
92.2265 	DATA 	Keypress: x
92.2350 	EXP 	New trial (rep=7, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
92.2494 	EXP 	fixation: autoDraw = False
92.2494 	EXP 	line1: autoDraw = False
92.2494 	EXP 	line2: autoDraw = False
92.2494 	EXP 	line3: autoDraw = False
92.2494 	EXP 	line4: autoDraw = False
92.2494 	EXP 	probe: autoDraw = False
92.2494 	EXP 	fixation: autoDraw = True
93.2353 	EXP 	line1: autoDraw = True
93.2353 	EXP 	line2: autoDraw = True
93.2353 	EXP 	line3: autoDraw = True
93.2353 	EXP 	line4: autoDraw = True
93.2530 	EXP 	fixation: autoDraw = False
94.2383 	EXP 	probe: autoDraw = True
94.5089 	EXP 	New trial (rep=7, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
94.5138 	DATA 	Keypress: v
94.5222 	EXP 	fixation: autoDraw = False
94.5222 	EXP 	line1: autoDraw = False
94.5222 	EXP 	line2: autoDraw = False
94.5222 	EXP 	line3: autoDraw = False
94.5222 	EXP 	line4: autoDraw = False
94.5222 	EXP 	probe: autoDraw = False
94.5222 	EXP 	fixation: autoDraw = True
95.5078 	EXP 	line1: autoDraw = True
95.5078 	EXP 	line2: autoDraw = True
95.5078 	EXP 	line3: autoDraw = True
95.5078 	EXP 	line4: autoDraw = True
95.5250 	EXP 	fixation: autoDraw = False
96.5107 	EXP 	probe: autoDraw = True
96.7871 	DATA 	Keypress: c
96.7997 	EXP 	New trial (rep=7, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
96.8116 	EXP 	fixation: autoDraw = False
96.8116 	EXP 	line1: autoDraw = False
96.8116 	EXP 	line2: autoDraw = False
96.8116 	EXP 	line3: autoDraw = False
96.8116 	EXP 	line4: autoDraw = False
96.8116 	EXP 	probe: autoDraw = False
96.8116 	EXP 	fixation: autoDraw = True
97.8145 	EXP 	fixation: autoDraw = False
97.8145 	EXP 	line1: autoDraw = True
97.8145 	EXP 	line2: autoDraw = True
97.8145 	EXP 	line3: autoDraw = True
97.8145 	EXP 	line4: autoDraw = True
98.8006 	EXP 	probe: autoDraw = True
99.0860 	EXP 	New trial (rep=8, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
99.0896 	DATA 	Keypress: z
99.1011 	EXP 	fixation: autoDraw = False
99.1011 	EXP 	line1: autoDraw = False
99.1011 	EXP 	line2: autoDraw = False
99.1011 	EXP 	line3: autoDraw = False
99.1011 	EXP 	line4: autoDraw = False
99.1011 	EXP 	probe: autoDraw = False
99.1011 	EXP 	fixation: autoDraw = True
100.0874 	EXP 	line1: autoDraw = True
100.0874 	EXP 	line2: autoDraw = True
100.0874 	EXP 	line3: autoDraw = True
100.0874 	EXP 	line4: autoDraw = True
100.1041 	EXP 	fixation: autoDraw = False
101.0901 	EXP 	probe: autoDraw = True
101.4494 	DATA 	Keypress: x
101.4593 	EXP 	New trial (rep=8, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
101.4739 	EXP 	fixation: autoDraw = False
101.4739 	EXP 	line1: autoDraw = False
101.4739 	EXP 	line2: autoDraw = False
101.4739 	EXP 	line3: autoDraw = False
101.4739 	EXP 	line4: autoDraw = False
101.4739 	EXP 	probe: autoDraw = False
101.4739 	EXP 	fixation: autoDraw = True
102.4602 	EXP 	line1: autoDraw = True
102.4602 	EXP 	line2: autoDraw = True
102.4602 	EXP 	line3: autoDraw = True
102.4602 	EXP 	line4: autoDraw = True
102.4768 	EXP 	fixation: autoDraw = False
103.4628 	EXP 	probe: autoDraw = True
103.7253 	DATA 	Keypress: v
103.7339 	EXP 	New trial (rep=8, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
103.7469 	EXP 	fixation: autoDraw = False
103.7469 	EXP 	line1: autoDraw = False
103.7469 	EXP 	line2: autoDraw = False
103.7469 	EXP 	line3: autoDraw = False
103.7469 	EXP 	line4: autoDraw = False
103.7469 	EXP 	probe: autoDraw = False
103.7469 	EXP 	fixation: autoDraw = True
104.7326 	EXP 	line1: autoDraw = True
104.7326 	EXP 	line2: autoDraw = True
104.7326 	EXP 	line3: autoDraw = True
104.7326 	EXP 	line4: autoDraw = True
104.7496 	EXP 	fixation: autoDraw = False
105.7355 	EXP 	probe: autoDraw = True
106.0224 	EXP 	New trial (rep=8, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
106.0263 	DATA 	Keypress: c
106.0364 	EXP 	fixation: autoDraw = False
106.0364 	EXP 	line1: autoDraw = False
106.0364 	EXP 	line2: autoDraw = False
106.0364 	EXP 	line3: autoDraw = False
106.0364 	EXP 	line4: autoDraw = False
106.0364 	EXP 	probe: autoDraw = False
106.0364 	EXP 	fixation: autoDraw = True
107.0223 	EXP 	line1: autoDraw = True
107.0223 	EXP 	line2: autoDraw = True
107.0223 	EXP 	line3: autoDraw = True
107.0223 	EXP 	line4: autoDraw = True
107.0390 	EXP 	fixation: autoDraw = False
108.0250 	EXP 	probe: autoDraw = True
108.3019 	DATA 	Keypress: z
108.3109 	EXP 	New trial (rep=9, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
108.3257 	EXP 	fixation: autoDraw = False
108.3257 	EXP 	line1: autoDraw = False
108.3257 	EXP 	line2: autoDraw = False
108.3257 	EXP 	line3: autoDraw = False
108.3257 	EXP 	line4: autoDraw = False
108.3257 	EXP 	probe: autoDraw = False
108.3257 	EXP 	fixation: autoDraw = True
109.3117 	EXP 	line1: autoDraw = True
109.3117 	EXP 	line2: autoDraw = True
109.3117 	EXP 	line3: autoDraw = True
109.3117 	EXP 	line4: autoDraw = True
109.3288 	EXP 	fixation: autoDraw = False
110.3143 	EXP 	probe: autoDraw = True
110.5432 	DATA 	Keypress: x
110.5674 	EXP 	New trial (rep=9, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
110.5818 	EXP 	fixation: autoDraw = False
110.5818 	EXP 	line1: autoDraw = False
110.5818 	EXP 	line2: autoDraw = False
110.5818 	EXP 	line3: autoDraw = False
110.5818 	EXP 	line4: autoDraw = False
110.5818 	EXP 	probe: autoDraw = False
110.5818 	EXP 	fixation: autoDraw = True
111.5680 	EXP 	line1: autoDraw = True
111.5680 	EXP 	line2: autoDraw = True
111.5680 	EXP 	line3: autoDraw = True
111.5680 	EXP 	line4: autoDraw = True
111.5844 	EXP 	fixation: autoDraw = False
112.5704 	EXP 	probe: autoDraw = True
112.8396 	EXP 	New trial (rep=9, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
112.8427 	DATA 	Keypress: v
112.8545 	EXP 	fixation: autoDraw = False
112.8545 	EXP 	line1: autoDraw = False
112.8545 	EXP 	line2: autoDraw = False
112.8545 	EXP 	line3: autoDraw = False
112.8545 	EXP 	line4: autoDraw = False
112.8545 	EXP 	probe: autoDraw = False
112.8545 	EXP 	fixation: autoDraw = True
113.8408 	EXP 	line1: autoDraw = True
113.8408 	EXP 	line2: autoDraw = True
113.8408 	EXP 	line3: autoDraw = True
113.8408 	EXP 	line4: autoDraw = True
113.8576 	EXP 	fixation: autoDraw = False
114.8436 	EXP 	probe: autoDraw = True
115.1124 	EXP 	New trial (rep=9, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
115.1158 	DATA 	Keypress: c
115.1271 	EXP 	fixation: autoDraw = False
115.1271 	EXP 	line1: autoDraw = False
115.1271 	EXP 	line2: autoDraw = False
115.1271 	EXP 	line3: autoDraw = False
115.1271 	EXP 	line4: autoDraw = False
115.1271 	EXP 	probe: autoDraw = False
115.1271 	EXP 	fixation: autoDraw = True
116.1138 	EXP 	line1: autoDraw = True
116.1138 	EXP 	line2: autoDraw = True
116.1138 	EXP 	line3: autoDraw = True
116.1138 	EXP 	line4: autoDraw = True
116.1304 	EXP 	fixation: autoDraw = False
117.1164 	EXP 	probe: autoDraw = True
117.3761 	DATA 	Keypress: z
117.3851 	EXP 	New trial (rep=10, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
117.4000 	EXP 	fixation: autoDraw = False
117.4000 	EXP 	line1: autoDraw = False
117.4000 	EXP 	line2: autoDraw = False
117.4000 	EXP 	line3: autoDraw = False
117.4000 	EXP 	line4: autoDraw = False
117.4000 	EXP 	probe: autoDraw = False
117.4000 	EXP 	fixation: autoDraw = True
118.3860 	EXP 	line1: autoDraw = True
118.3860 	EXP 	line2: autoDraw = True
118.3860 	EXP 	line3: autoDraw = True
118.3860 	EXP 	line4: autoDraw = True
118.4027 	EXP 	fixation: autoDraw = False
119.3888 	EXP 	probe: autoDraw = True
119.5919 	EXP 	New trial (rep=10, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
119.5963 	DATA 	Keypress: x
119.6056 	EXP 	fixation: autoDraw = False
119.6056 	EXP 	line1: autoDraw = False
119.6056 	EXP 	line2: autoDraw = False
119.6056 	EXP 	line3: autoDraw = False
119.6056 	EXP 	line4: autoDraw = False
119.6056 	EXP 	probe: autoDraw = False
119.6056 	EXP 	fixation: autoDraw = True
120.5920 	EXP 	line1: autoDraw = True
120.5920 	EXP 	line2: autoDraw = True
120.5920 	EXP 	line3: autoDraw = True
120.5920 	EXP 	line4: autoDraw = True
120.6087 	EXP 	fixation: autoDraw = False
121.5943 	EXP 	probe: autoDraw = True
121.8470 	EXP 	New trial (rep=10, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
121.8510 	DATA 	Keypress: v
121.8616 	EXP 	fixation: autoDraw = False
121.8616 	EXP 	line1: autoDraw = False
121.8616 	EXP 	line2: autoDraw = False
121.8616 	EXP 	line3: autoDraw = False
121.8616 	EXP 	line4: autoDraw = False
121.8616 	EXP 	probe: autoDraw = False
121.8616 	EXP 	fixation: autoDraw = True
122.8478 	EXP 	line1: autoDraw = True
122.8478 	EXP 	line2: autoDraw = True
122.8478 	EXP 	line3: autoDraw = True
122.8478 	EXP 	line4: autoDraw = True
122.8647 	EXP 	fixation: autoDraw = False
123.8505 	EXP 	probe: autoDraw = True
124.6961 	DATA 	Keypress: c
124.7047 	EXP 	New trial (rep=10, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
124.7194 	EXP 	fixation: autoDraw = False
124.7194 	EXP 	line1: autoDraw = False
124.7194 	EXP 	line2: autoDraw = False
124.7194 	EXP 	line3: autoDraw = False
124.7194 	EXP 	line4: autoDraw = False
124.7194 	EXP 	probe: autoDraw = False
124.7194 	EXP 	fixation: autoDraw = True
125.7055 	EXP 	line1: autoDraw = True
125.7055 	EXP 	line2: autoDraw = True
125.7055 	EXP 	line3: autoDraw = True
125.7055 	EXP 	line4: autoDraw = True
125.7221 	EXP 	fixation: autoDraw = False
126.7083 	EXP 	probe: autoDraw = True
126.8608 	EXP 	New trial (rep=11, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
126.8641 	DATA 	Keypress: z
126.8753 	EXP 	fixation: autoDraw = False
126.8753 	EXP 	line1: autoDraw = False
126.8753 	EXP 	line2: autoDraw = False
126.8753 	EXP 	line3: autoDraw = False
126.8753 	EXP 	line4: autoDraw = False
126.8753 	EXP 	probe: autoDraw = False
126.8753 	EXP 	fixation: autoDraw = True
127.8612 	EXP 	line1: autoDraw = True
127.8612 	EXP 	line2: autoDraw = True
127.8612 	EXP 	line3: autoDraw = True
127.8612 	EXP 	line4: autoDraw = True
127.8779 	EXP 	fixation: autoDraw = False
128.8636 	EXP 	probe: autoDraw = True
129.2018 	EXP 	New trial (rep=11, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
129.2054 	DATA 	Keypress: x
129.2144 	EXP 	fixation: autoDraw = False
129.2144 	EXP 	line1: autoDraw = False
129.2144 	EXP 	line2: autoDraw = False
129.2144 	EXP 	line3: autoDraw = False
129.2144 	EXP 	line4: autoDraw = False
129.2144 	EXP 	probe: autoDraw = False
129.2144 	EXP 	fixation: autoDraw = True
130.2007 	EXP 	line1: autoDraw = True
130.2007 	EXP 	line2: autoDraw = True
130.2007 	EXP 	line3: autoDraw = True
130.2007 	EXP 	line4: autoDraw = True
130.2176 	EXP 	fixation: autoDraw = False
131.2036 	EXP 	probe: autoDraw = True
131.5486 	DATA 	Keypress: v
131.5572 	EXP 	New trial (rep=11, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
131.5712 	EXP 	fixation: autoDraw = False
131.5712 	EXP 	line1: autoDraw = False
131.5712 	EXP 	line2: autoDraw = False
131.5712 	EXP 	line3: autoDraw = False
131.5712 	EXP 	line4: autoDraw = False
131.5712 	EXP 	probe: autoDraw = False
131.5712 	EXP 	fixation: autoDraw = True
132.5570 	EXP 	line1: autoDraw = True
132.5570 	EXP 	line2: autoDraw = True
132.5570 	EXP 	line3: autoDraw = True
132.5570 	EXP 	line4: autoDraw = True
132.5739 	EXP 	fixation: autoDraw = False
133.5598 	EXP 	probe: autoDraw = True
133.8630 	EXP 	New trial (rep=11, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
133.8673 	DATA 	Keypress: c
133.8772 	EXP 	fixation: autoDraw = False
133.8772 	EXP 	line1: autoDraw = False
133.8772 	EXP 	line2: autoDraw = False
133.8772 	EXP 	line3: autoDraw = False
133.8772 	EXP 	line4: autoDraw = False
133.8772 	EXP 	probe: autoDraw = False
133.8772 	EXP 	fixation: autoDraw = True
134.8638 	EXP 	line1: autoDraw = True
134.8638 	EXP 	line2: autoDraw = True
134.8638 	EXP 	line3: autoDraw = True
134.8638 	EXP 	line4: autoDraw = True
134.8805 	EXP 	fixation: autoDraw = False
135.8661 	EXP 	probe: autoDraw = True
136.1440 	DATA 	Keypress: z
136.1528 	EXP 	New trial (rep=12, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
136.1667 	EXP 	fixation: autoDraw = False
136.1667 	EXP 	line1: autoDraw = False
136.1667 	EXP 	line2: autoDraw = False
136.1667 	EXP 	line3: autoDraw = False
136.1667 	EXP 	line4: autoDraw = False
136.1667 	EXP 	probe: autoDraw = False
136.1667 	EXP 	fixation: autoDraw = True
137.1527 	EXP 	line1: autoDraw = True
137.1527 	EXP 	line2: autoDraw = True
137.1527 	EXP 	line3: autoDraw = True
137.1527 	EXP 	line4: autoDraw = True
137.1695 	EXP 	fixation: autoDraw = False
138.1554 	EXP 	probe: autoDraw = True
138.4836 	DATA 	Keypress: x
138.4918 	EXP 	New trial (rep=12, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
138.5062 	EXP 	fixation: autoDraw = False
138.5062 	EXP 	line1: autoDraw = False
138.5062 	EXP 	line2: autoDraw = False
138.5062 	EXP 	line3: autoDraw = False
138.5062 	EXP 	line4: autoDraw = False
138.5062 	EXP 	probe: autoDraw = False
138.5062 	EXP 	fixation: autoDraw = True
139.4922 	EXP 	line1: autoDraw = True
139.4922 	EXP 	line2: autoDraw = True
139.4922 	EXP 	line3: autoDraw = True
139.4922 	EXP 	line4: autoDraw = True
139.5091 	EXP 	fixation: autoDraw = False
140.4951 	EXP 	probe: autoDraw = True
140.8146 	EXP 	New trial (rep=12, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
140.8182 	DATA 	Keypress: v
140.8291 	EXP 	fixation: autoDraw = False
140.8291 	EXP 	line1: autoDraw = False
140.8291 	EXP 	line2: autoDraw = False
140.8291 	EXP 	line3: autoDraw = False
140.8291 	EXP 	line4: autoDraw = False
140.8291 	EXP 	probe: autoDraw = False
140.8291 	EXP 	fixation: autoDraw = True
141.8152 	EXP 	line1: autoDraw = True
141.8152 	EXP 	line2: autoDraw = True
141.8152 	EXP 	line3: autoDraw = True
141.8152 	EXP 	line4: autoDraw = True
141.8318 	EXP 	fixation: autoDraw = False
142.8179 	EXP 	probe: autoDraw = True
143.0873 	EXP 	New trial (rep=12, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
143.0906 	DATA 	Keypress: c
143.1016 	EXP 	fixation: autoDraw = False
143.1016 	EXP 	line1: autoDraw = False
143.1016 	EXP 	line2: autoDraw = False
143.1016 	EXP 	line3: autoDraw = False
143.1016 	EXP 	line4: autoDraw = False
143.1016 	EXP 	probe: autoDraw = False
143.1016 	EXP 	fixation: autoDraw = True
144.0880 	EXP 	line1: autoDraw = True
144.0880 	EXP 	line2: autoDraw = True
144.0880 	EXP 	line3: autoDraw = True
144.0880 	EXP 	line4: autoDraw = True
144.1047 	EXP 	fixation: autoDraw = False
145.0909 	EXP 	probe: autoDraw = True
145.3499 	DATA 	Keypress: z
145.3600 	EXP 	New trial (rep=13, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
145.3748 	EXP 	fixation: autoDraw = False
145.3748 	EXP 	line1: autoDraw = False
145.3748 	EXP 	line2: autoDraw = False
145.3748 	EXP 	line3: autoDraw = False
145.3748 	EXP 	line4: autoDraw = False
145.3748 	EXP 	probe: autoDraw = False
145.3748 	EXP 	fixation: autoDraw = True
146.3609 	EXP 	line1: autoDraw = True
146.3609 	EXP 	line2: autoDraw = True
146.3609 	EXP 	line3: autoDraw = True
146.3609 	EXP 	line4: autoDraw = True
146.3779 	EXP 	fixation: autoDraw = False
147.3638 	EXP 	probe: autoDraw = True
147.5921 	DATA 	Keypress: x
147.6006 	EXP 	New trial (rep=13, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
147.6139 	EXP 	fixation: autoDraw = False
147.6139 	EXP 	line1: autoDraw = False
147.6139 	EXP 	line2: autoDraw = False
147.6139 	EXP 	line3: autoDraw = False
147.6139 	EXP 	line4: autoDraw = False
147.6139 	EXP 	probe: autoDraw = False
147.6139 	EXP 	fixation: autoDraw = True
148.6000 	EXP 	line1: autoDraw = True
148.6000 	EXP 	line2: autoDraw = True
148.6000 	EXP 	line3: autoDraw = True
148.6000 	EXP 	line4: autoDraw = True
148.6169 	EXP 	fixation: autoDraw = False
149.6025 	EXP 	probe: autoDraw = True
149.6557 	EXP 	New trial (rep=13, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
149.6593 	DATA 	Keypress: v
149.6696 	EXP 	fixation: autoDraw = False
149.6696 	EXP 	line1: autoDraw = False
149.6696 	EXP 	line2: autoDraw = False
149.6696 	EXP 	line3: autoDraw = False
149.6696 	EXP 	line4: autoDraw = False
149.6696 	EXP 	probe: autoDraw = False
149.6696 	EXP 	fixation: autoDraw = True
150.6555 	EXP 	line1: autoDraw = True
150.6555 	EXP 	line2: autoDraw = True
150.6555 	EXP 	line3: autoDraw = True
150.6555 	EXP 	line4: autoDraw = True
150.6724 	EXP 	fixation: autoDraw = False
151.6583 	EXP 	probe: autoDraw = True
151.8439 	EXP 	New trial (rep=13, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
151.8473 	DATA 	Keypress: c
151.8587 	EXP 	fixation: autoDraw = False
151.8587 	EXP 	line1: autoDraw = False
151.8587 	EXP 	line2: autoDraw = False
151.8587 	EXP 	line3: autoDraw = False
151.8587 	EXP 	line4: autoDraw = False
151.8587 	EXP 	probe: autoDraw = False
151.8587 	EXP 	fixation: autoDraw = True
152.8451 	EXP 	line1: autoDraw = True
152.8451 	EXP 	line2: autoDraw = True
152.8451 	EXP 	line3: autoDraw = True
152.8451 	EXP 	line4: autoDraw = True
152.8613 	EXP 	fixation: autoDraw = False
153.8473 	EXP 	probe: autoDraw = True
154.0835 	EXP 	New trial (rep=14, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
154.0871 	DATA 	Keypress: z
154.0977 	EXP 	fixation: autoDraw = False
154.0977 	EXP 	line1: autoDraw = False
154.0977 	EXP 	line2: autoDraw = False
154.0977 	EXP 	line3: autoDraw = False
154.0977 	EXP 	line4: autoDraw = False
154.0977 	EXP 	probe: autoDraw = False
154.0977 	EXP 	fixation: autoDraw = True
155.0844 	EXP 	line1: autoDraw = True
155.0844 	EXP 	line2: autoDraw = True
155.0844 	EXP 	line3: autoDraw = True
155.0844 	EXP 	line4: autoDraw = True
155.1011 	EXP 	fixation: autoDraw = False
156.0867 	EXP 	probe: autoDraw = True
156.3743 	EXP 	New trial (rep=14, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
156.3791 	DATA 	Keypress: x
156.3873 	EXP 	fixation: autoDraw = False
156.3873 	EXP 	line1: autoDraw = False
156.3873 	EXP 	line2: autoDraw = False
156.3873 	EXP 	line3: autoDraw = False
156.3873 	EXP 	line4: autoDraw = False
156.3873 	EXP 	probe: autoDraw = False
156.3873 	EXP 	fixation: autoDraw = True
157.3735 	EXP 	line1: autoDraw = True
157.3735 	EXP 	line2: autoDraw = True
157.3735 	EXP 	line3: autoDraw = True
157.3735 	EXP 	line4: autoDraw = True
157.3900 	EXP 	fixation: autoDraw = False
158.3762 	EXP 	probe: autoDraw = True
158.5715 	DATA 	Keypress: v
158.5960 	EXP 	New trial (rep=14, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
158.6103 	EXP 	fixation: autoDraw = False
158.6103 	EXP 	line1: autoDraw = False
158.6103 	EXP 	line2: autoDraw = False
158.6103 	EXP 	line3: autoDraw = False
158.6103 	EXP 	line4: autoDraw = False
158.6103 	EXP 	probe: autoDraw = False
158.6103 	EXP 	fixation: autoDraw = True
159.5965 	EXP 	line1: autoDraw = True
159.5965 	EXP 	line2: autoDraw = True
159.5965 	EXP 	line3: autoDraw = True
159.5965 	EXP 	line4: autoDraw = True
159.6132 	EXP 	fixation: autoDraw = False
160.5985 	EXP 	probe: autoDraw = True
160.8421 	DATA 	Keypress: c
160.8513 	EXP 	New trial (rep=14, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
160.8660 	EXP 	fixation: autoDraw = False
160.8660 	EXP 	line1: autoDraw = False
160.8660 	EXP 	line2: autoDraw = False
160.8660 	EXP 	line3: autoDraw = False
160.8660 	EXP 	line4: autoDraw = False
160.8660 	EXP 	probe: autoDraw = False
160.8660 	EXP 	fixation: autoDraw = True
161.8521 	EXP 	line1: autoDraw = True
161.8521 	EXP 	line2: autoDraw = True
161.8521 	EXP 	line3: autoDraw = True
161.8521 	EXP 	line4: autoDraw = True
161.8688 	EXP 	fixation: autoDraw = False
162.8550 	EXP 	probe: autoDraw = True
163.1150 	DATA 	Keypress: z
163.1241 	EXP 	New trial (rep=15, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
163.1390 	EXP 	fixation: autoDraw = False
163.1390 	EXP 	line1: autoDraw = False
163.1390 	EXP 	line2: autoDraw = False
163.1390 	EXP 	line3: autoDraw = False
163.1390 	EXP 	line4: autoDraw = False
163.1390 	EXP 	probe: autoDraw = False
163.1390 	EXP 	fixation: autoDraw = True
164.1247 	EXP 	line1: autoDraw = True
164.1247 	EXP 	line2: autoDraw = True
164.1247 	EXP 	line3: autoDraw = True
164.1247 	EXP 	line4: autoDraw = True
164.1417 	EXP 	fixation: autoDraw = False
165.1274 	EXP 	probe: autoDraw = True
165.3642 	EXP 	New trial (rep=15, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
165.3682 	DATA 	Keypress: x
165.3779 	EXP 	fixation: autoDraw = False
165.3779 	EXP 	line1: autoDraw = False
165.3779 	EXP 	line2: autoDraw = False
165.3779 	EXP 	line3: autoDraw = False
165.3779 	EXP 	line4: autoDraw = False
165.3779 	EXP 	probe: autoDraw = False
165.3779 	EXP 	fixation: autoDraw = True
166.3643 	EXP 	line1: autoDraw = True
166.3643 	EXP 	line2: autoDraw = True
166.3643 	EXP 	line3: autoDraw = True
166.3643 	EXP 	line4: autoDraw = True
166.3814 	EXP 	fixation: autoDraw = False
167.3670 	EXP 	probe: autoDraw = True
167.6368 	EXP 	New trial (rep=15, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
167.6412 	DATA 	Keypress: v
167.6508 	EXP 	fixation: autoDraw = False
167.6508 	EXP 	line1: autoDraw = False
167.6508 	EXP 	line2: autoDraw = False
167.6508 	EXP 	line3: autoDraw = False
167.6508 	EXP 	line4: autoDraw = False
167.6508 	EXP 	probe: autoDraw = False
167.6508 	EXP 	fixation: autoDraw = True
168.6367 	EXP 	line1: autoDraw = True
168.6367 	EXP 	line2: autoDraw = True
168.6367 	EXP 	line3: autoDraw = True
168.6367 	EXP 	line4: autoDraw = True
168.6535 	EXP 	fixation: autoDraw = False
169.6395 	EXP 	probe: autoDraw = True
169.8832 	DATA 	Keypress: c
169.8917 	EXP 	New trial (rep=15, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
169.9069 	EXP 	fixation: autoDraw = False
169.9069 	EXP 	line1: autoDraw = False
169.9069 	EXP 	line2: autoDraw = False
169.9069 	EXP 	line3: autoDraw = False
169.9069 	EXP 	line4: autoDraw = False
169.9069 	EXP 	probe: autoDraw = False
169.9069 	EXP 	fixation: autoDraw = True
170.8929 	EXP 	line1: autoDraw = True
170.8929 	EXP 	line2: autoDraw = True
170.8929 	EXP 	line3: autoDraw = True
170.8929 	EXP 	line4: autoDraw = True
170.9099 	EXP 	fixation: autoDraw = False
171.8955 	EXP 	probe: autoDraw = True
172.1404 	DATA 	Keypress: z
172.1492 	EXP 	New trial (rep=16, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
172.1629 	EXP 	fixation: autoDraw = False
172.1629 	EXP 	line1: autoDraw = False
172.1629 	EXP 	line2: autoDraw = False
172.1629 	EXP 	line3: autoDraw = False
172.1629 	EXP 	line4: autoDraw = False
172.1629 	EXP 	probe: autoDraw = False
172.1629 	EXP 	fixation: autoDraw = True
173.1488 	EXP 	line1: autoDraw = True
173.1488 	EXP 	line2: autoDraw = True
173.1488 	EXP 	line3: autoDraw = True
173.1488 	EXP 	line4: autoDraw = True
173.1654 	EXP 	fixation: autoDraw = False
174.1514 	EXP 	probe: autoDraw = True
174.4800 	DATA 	Keypress: x
174.4884 	EXP 	New trial (rep=16, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
174.5024 	EXP 	fixation: autoDraw = False
174.5024 	EXP 	line1: autoDraw = False
174.5024 	EXP 	line2: autoDraw = False
174.5024 	EXP 	line3: autoDraw = False
174.5024 	EXP 	line4: autoDraw = False
174.5024 	EXP 	probe: autoDraw = False
